,Comune,Giorno,Tmin,Tmax,Prec,Tipo_Prec,Misura_Prec
5016,San Mauro Forte,2020-12-18,10.2,16.9,0.0,pioggia,mm
5017,San Mauro Forte,2020-12-19,9.6,16.9,0.0,pioggia,mm
5018,San Mauro Forte,2020-12-20,10.6,15.2,1.4,pioggia,mm
5019,San Mauro Forte,2020-12-21,6.8,19.4,0.0,pioggia,mm
5020,San Mauro Forte,2020-12-22,13.0,21.4,0.0,pioggia,mm
5021,San Mauro Forte,2020-12-23,12.5,22.2,0.0,pioggia,mm
5022,San Mauro Forte,2020-12-24,10.2,21.8,0.0,pioggia,mm
5023,San Mauro Forte,2020-12-25,9.8,19.1,0.0,pioggia,mm
5024,San Mauro Forte,2020-12-26,9.0,14.5,11.8,pioggia,mm
5025,San Mauro Forte,2020-12-27,4.9,9.2,18.6,pioggia,mm
5026,San Mauro Forte,2020-12-28,7.7,15.1,1.0,pioggia,mm
5027,San Mauro Forte,2020-12-29,8.3,13.5,8.3,pioggia,mm
5028,San Mauro Forte,2020-12-30,5.8,10.5,15.1,pioggia,mm
5029,San Mauro Forte,2020-12-31,4.9,13.1,0.0,pioggia,mm
